666585132.8964281,2964.9170749999994,30.28779481125962
594662103.8964281,2660.711074999999,30.484482423556653
680772756.1964281,2998.177374999999,29.951796964647574
636801079.6964282,2849.876874999999,30.49394897104108
517134812.9999999,2530.337074999999,35.48965902102194
485778412.2857142,2370.9910749999995,36.65302704692806
464776473.6071427,2240.617074999999,40.07860200744031
485778412.2857142,2370.9910749999995,36.65302704692806
503389360.2857141,2457.9070749999987,36.535473986542
568500697.896428,2689.6830749999986,32.31012635196808
616967569.996428,2848.524174999999,31.52537752290624
706907917.4035709,3014.520974999999,28.82846088009059
